PriceList.Code,BaseValue,PriceRule.Code,Item.RefCode,Item.Attribute.0.Value,ItemPrice
HUF-2025-Q12603,102990,PR00011,AS110P,2,128990
HUF-2025-Q12603,102990,PR00011,AS110P,3,128990
HUF-2025-Q12603,102990,PR00011,AS110P,4,128990
HUF-2025-Q12603,102990,PR00011,AS110P,5,128990
HUF-2025-Q12603,103990,PR00011,AS110P,7,117990
HUF-2025-Q12603,8990,PR00011,LOTA_OTASA,1,0
HUF-2025-Q12603,8990,PR00011,LOTA_OTASA,2,0
HUF-2025-Q12603,8990,PR00011,LOTA_OTASA,3,0
HUF-2025-Q12603,8990,PR00011,LOTA_OTASA,4,0
HUF-2025-Q12603,8990,PR00011,LOTA_OTASA,5,0
HUF-2025-Q12603,12990,PR00011,LOTA_OTASA,7,0
HUF-2025-Q12603,7990,PR00011,LOTA_OTASB,1,0
HUF-2025-Q12603,7990,PR00011,LOTA_OTASB,2,0
HUF-2025-Q12603,7990,PR00011,LOTA_OTASB,3,0
HUF-2025-Q12603,7990,PR00011,LOTA_OTASB,4,0
HUF-2025-Q12603,7990,PR00011,LOTA_OTASB,5,0
HUF-2025-Q12603,11490,PR00011,LOTA_OTASB,7,0
HUF-2025-Q12603,57990,PR00011,AMO60P,1,54990
HUF-2025-Q12603,80990,PR00011,AMO60P,2,95990
HUF-2025-Q12603,80990,PR00011,AMO60P,3,95990
HUF-2025-Q12603,80990,PR00011,AMO60P,4,95990
HUF-2025-Q12603,80990,PR00011,AMO60P,5,95990
HUF-2025-Q12603,81990,PR00011,AMO60P,7,88990
HUF-2025-Q12603,57990,PR00011,AMO60P,1,54990
HUF-2025-Q12603,80990,PR00011,AMO60P,2,95990
HUF-2025-Q12603,80990,PR00011,AMO60P,3,95990
HUF-2025-Q12603,80990,PR00011,AMO60P,4,95990
HUF-2025-Q12603,80990,PR00011,AMO60P,5,95990
HUF-2025-Q12603,81990,PR00011,AMO60P,7,88990
HUF-2025-Q12603,117990,PR00011,KMTH75W,1,83990
HUF-2025-Q12603,163990,PR00011,KMTH75W,2,153990
HUF-2025-Q12603,163990,PR00011,KMTH75W,3,153990
HUF-2025-Q12603,163990,PR00011,KMTH75W,4,153990
HUF-2025-Q12603,163990,PR00011,KMTH75W,5,153990
HUF-2025-Q12603,165990,PR00011,KMTH75W,7,168990
HUF-2025-Q12603,117990,PR00011,KMTH75W,1,83990
HUF-2025-Q12603,163990,PR00011,KMTH75W,2,153990
HUF-2025-Q12603,163990,PR00011,KMTH75W,3,153990
HUF-2025-Q12603,163990,PR00011,KMTH75W,4,153990
HUF-2025-Q12603,163990,PR00011,KMTH75W,5,153990
HUF-2025-Q12603,165990,PR00011,KMTH75W,7,168990
HUF-2025-Q12603,14990,PR00011,LTFK,1,0
HUF-2025-Q12603,15990,PR00011,LTFK,2,0
HUF-2025-Q12603,15990,PR00011,LTFK,3,0
HUF-2025-Q12603,15990,PR00011,LTFK,4,0
HUF-2025-Q12603,15990,PR00011,LTFK,5,0
HUF-2025-Q12603,15990,PR00011,LTFK,7,0
HUF-2025-Q12603,20990,PR00011,LOTA_OTAFA,1,0
HUF-2025-Q12603,20990,PR00011,LOTA_OTAFA,2,0
HUF-2025-Q12603,20990,PR00011,LOTA_OTAFA,3,0
HUF-2025-Q12603,20990,PR00011,LOTA_OTAFA,4,0
HUF-2025-Q12603,20990,PR00011,LOTA_OTAFA,5,0
HUF-2025-Q12603,30990,PR00011,LOTA_OTAFA,7,0
HUF-2025-Q12603,3990,PR00011,LOTF_OTDT,1,0
HUF-2025-Q12603,3990,PR00011,LOTF_OTDT,2,0
HUF-2025-Q12603,3990,PR00011,LOTF_OTDT,3,0
HUF-2025-Q12603,3990,PR00011,LOTF_OTDT,4,0
HUF-2025-Q12603,3990,PR00011,LOTF_OTDT,5,0
HUF-2025-Q12603,6190,PR00011,LOTF_OTDT,7,0
HUF-2025-Q12603,3990,PR00011,LOTF_OTFK,1,0
HUF-2025-Q12603,3690,PR00011,LOTF_OTFK,2,0
HUF-2025-Q12603,3690,PR00011,LOTF_OTFK,3,0
HUF-2025-Q12603,3690,PR00011,LOTF_OTFK,4,0
HUF-2025-Q12603,3690,PR00011,LOTF_OTFK,5,0
HUF-2025-Q12603,5590,PR00011,LOTF_OTFK,7,0
HUF-2025-Q12603,2072,PR00011_CF00002,LE15,1,0
HUF-2025-Q12603,2072,PR00011_CF00002,LE15,2,0
HUF-2025-Q12603,2072,PR00011_CF00002,LE15,3,0
HUF-2025-Q12603,2072,PR00011_CF00002,LE15,4,0
HUF-2025-Q12603,2072,PR00011_CF00002,LE15,5,0
HUF-2025-Q12603,3112,PR00011_CF00003,LE15,7,0
HUF-2025-Q12603,9050,PR00011,LOTA_OTAC,1,0
HUF-2025-Q12603,9050,PR00011,LOTA_OTAC,2,0
HUF-2025-Q12603,9050,PR00011,LOTA_OTAC,3,0
HUF-2025-Q12603,9050,PR00011,LOTA_OTAC,4,0
HUF-2025-Q12603,9050,PR00011,LOTA_OTAC,5,0
HUF-2025-Q12603,13400,PR00011,LOTA_OTAC,7,0
HUF-2025-Q12603,22600,PR00011,LOTA_OTAFC,1,0
HUF-2025-Q12603,22600,PR00011,LOTA_OTAFC,2,0
HUF-2025-Q12603,22600,PR00011,LOTA_OTAFC,3,0
HUF-2025-Q12603,22600,PR00011,LOTA_OTAFC,4,0
HUF-2025-Q12603,22600,PR00011,LOTA_OTAFC,5,0
HUF-2025-Q12603,33450,PR00011,LOTA_OTAFC,7,0
HUF-2025-Q12603,9350,PR00011,LOTA_OTASC,1,0
HUF-2025-Q12603,9350,PR00011,LOTA_OTASC,2,0
HUF-2025-Q12603,9350,PR00011,LOTA_OTASC,3,0
HUF-2025-Q12603,9350,PR00011,LOTA_OTASC,4,0
HUF-2025-Q12603,9350,PR00011,LOTA_OTASC,5,0
HUF-2025-Q12603,13850,PR00011,LOTA_OTASC,7,0
HUF-2025-Q12603,0,ZeroPrice,AAFE40,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE40,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE45,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE45,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE50,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE50,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE60,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE60,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE60,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE80,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE90,0,0
HUF-2025-Q12603,0,ZeroPrice,ACT,0,0
HUF-2025-Q12603,0,ZeroPrice,ACT40,0,0
HUF-2025-Q12603,0,ZeroPrice,AET40,0,0
HUF-2025-Q12603,0,ZeroPrice,AET40,0,0
HUF-2025-Q12603,0,ZeroPrice,AF40,0,0
HUF-2025-Q12603,0,ZeroPrice,AF45,0,0
HUF-2025-Q12603,0,ZeroPrice,AF50,0,0
HUF-2025-Q12603,0,ZeroPrice,AF60,0,0
HUF-2025-Q12603,0,ZeroPrice,AF80,0,0
HUF-2025-Q12603,0,ZeroPrice,AF90,0,0
HUF-2025-Q12603,0,ZeroPrice,AKL30,0,0
HUF-2025-Q12603,0,ZeroPrice,AKL40,0,0
HUF-2025-Q12603,0,ZeroPrice,AML100,0,0
HUF-2025-Q12603,0,ZeroPrice,AML30,0,0
HUF-2025-Q12603,0,ZeroPrice,AML30,0,0
HUF-2025-Q12603,0,ZeroPrice,AML35,0,0
HUF-2025-Q12603,0,ZeroPrice,AML35,0,0
HUF-2025-Q12603,0,ZeroPrice,AML40P,0,0
HUF-2025-Q12603,0,ZeroPrice,AML40P,0,0
HUF-2025-Q12603,0,ZeroPrice,AML40,0,0
HUF-2025-Q12603,0,ZeroPrice,AML40,0,0
HUF-2025-Q12603,0,ZeroPrice,AML45P,0,0
HUF-2025-Q12603,0,ZeroPrice,AML45P,0,0
HUF-2025-Q12603,0,ZeroPrice,AML45,0,0
HUF-2025-Q12603,0,ZeroPrice,AML45,0,0
HUF-2025-Q12603,0,ZeroPrice,AML50,0,0
HUF-2025-Q12603,0,ZeroPrice,AML50,0,0
HUF-2025-Q12603,0,ZeroPrice,AML60E,0,0
HUF-2025-Q12603,0,ZeroPrice,AML60E,0,0
HUF-2025-Q12603,0,ZeroPrice,AML60P,0,0
HUF-2025-Q12603,0,ZeroPrice,AML60P,0,0
HUF-2025-Q12603,0,ZeroPrice,AML60,0,0
HUF-2025-Q12603,0,ZeroPrice,AML70,0,0
HUF-2025-Q12603,0,ZeroPrice,AML80,0,0
HUF-2025-Q12603,0,ZeroPrice,AML80P,0,0
HUF-2025-Q12603,0,ZeroPrice,AML90,0,0
HUF-2025-Q12603,0,ZeroPrice,AML90P,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO100,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO60E,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO60E,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO60P,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO60P,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO60,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO70,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO80,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO80P,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO90,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO90P,0,0
HUF-2025-Q12603,0,ZeroPrice,ANK,0,0
HUF-2025-Q12603,0,ZeroPrice,ANMM,0,0
HUF-2025-Q12603,0,ZeroPrice,ANTMT_FEHR,0,0
HUF-2025-Q12603,0,ZeroPrice,ANTMT_GRAFIT,0,0
HUF-2025-Q12603,0,ZeroPrice,ANTMT_SURK,0,0
HUF-2025-Q12603,0,ZeroPrice,ANT_ANTH_MF,0,0
HUF-2025-Q12603,0,ZeroPrice,ANT,0,0
HUF-2025-Q12603,0,ZeroPrice,ANT_CAP_MF,0,0
HUF-2025-Q12603,0,ZeroPrice,ANT_WHT_MF,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_ANT,0,0
HUF-2025-Q12603,0,ZeroPrice,AN,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_CAN,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_ETNA,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_FEH,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_IBZ,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_NERO,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_PTE,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_SON,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_SR,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_VS,0,0
HUF-2025-Q12603,0,ZeroPrice,AR20,0,0
HUF-2025-Q12603,0,ZeroPrice,AS105,0,0
HUF-2025-Q12603,0,ZeroPrice,AS105,0,0
HUF-2025-Q12603,0,ZeroPrice,AS110MAGIC,0,0
HUF-2025-Q12603,0,ZeroPrice,AS110MAGIC,0,0
HUF-2025-Q12603,0,ZeroPrice,AS110P,0,0
HUF-2025-Q12603,0,ZeroPrice,AS110P,0,0
HUF-2025-Q12603,0,ZeroPrice,AS110VT,0,0
HUF-2025-Q12603,0,ZeroPrice,AS110VT,0,0
HUF-2025-Q12603,0,ZeroPrice,AS110,0,0
HUF-2025-Q12603,0,ZeroPrice,AS110,0,0
HUF-2025-Q12603,0,ZeroPrice,AS95,0,0
HUF-2025-Q12603,0,ZeroPrice,AS95,0,0
HUF-2025-Q12603,0,ZeroPrice,ASL90,0,0
HUF-2025-Q12603,0,ZeroPrice,ASL90,0,0
HUF-2025-Q12603,0,ZeroPrice,ASM105,0,0
HUF-2025-Q12603,0,ZeroPrice,ASM105,0,0
HUF-2025-Q12603,0,ZeroPrice,ASM110,0,0
HUF-2025-Q12603,0,ZeroPrice,ASM110,0,0
HUF-2025-Q12603,0,ZeroPrice,ASM95,0,0
HUF-2025-Q12603,0,ZeroPrice,ASM95,0,0
HUF-2025-Q12603,0,ZeroPrice,ASZB45,0,0
HUF-2025-Q12603,0,ZeroPrice,ASZB60,0,0
HUF-2025-Q12603,0,ZeroPrice,ASZHS45,0,0
HUF-2025-Q12603,0,ZeroPrice,ASZHS60,0,0
HUF-2025-Q12603,0,ZeroPrice,ATF60,0,0
HUF-2025-Q12603,0,ZeroPrice,ATF60P,0,0
HUF-2025-Q12603,0,ZeroPrice,AVZ30,0,0
HUF-2025-Q12603,0,ZeroPrice,AVZ30,0,0
HUF-2025-Q12603,0,ZeroPrice,BFL,0,0
HUF-2025-Q12603,0,ZeroPrice,BFL40,0,0
HUF-2025-Q12603,0,ZeroPrice,BGMM,0,0
HUF-2025-Q12603,0,ZeroPrice,BIL,0,0
HUF-2025-Q12603,0,ZeroPrice,BKV,0,0
HUF-2025-Q12603,0,ZeroPrice,BLA40,0,0
HUF-2025-Q12603,0,ZeroPrice,CF40,0,0
HUF-2025-Q12603,0,ZeroPrice,CPM,0,0
HUF-2025-Q12603,0,ZeroPrice,CPMM,0,0
HUF-2025-Q12603,0,ZeroPrice,CT,0,0
HUF-2025-Q12603,0,ZeroPrice,EF50,0,0
HUF-2025-Q12603,0,ZeroPrice,EF60,0,0
HUF-2025-Q12603,0,ZeroPrice,EF60_72,0,0
HUF-2025-Q12603,0,ZeroPrice,EF60_72,0,0
HUF-2025-Q12603,0,ZeroPrice,EFT50,0,0
HUF-2025-Q12603,0,ZeroPrice,EFT50F,0,0
HUF-2025-Q12603,0,ZeroPrice,EFT50_68,0,0
HUF-2025-Q12603,0,ZeroPrice,EFT50_68,0,0
HUF-2025-Q12603,0,ZeroPrice,EFT50_68,0,0
HUF-2025-Q12603,0,ZeroPrice,EFT60F,0,0
HUF-2025-Q12603,0,ZeroPrice,EFT60_68,0,0
HUF-2025-Q12603,0,ZeroPrice,EFT60_68,0,0
HUF-2025-Q12603,0,ZeroPrice,EFT60,0,0
HUF-2025-Q12603,0,ZeroPrice,F100,0,0
HUF-2025-Q12603,0,ZeroPrice,F30_2A,0,0
HUF-2025-Q12603,0,ZeroPrice,F30_2A,0,0
HUF-2025-Q12603,0,ZeroPrice,F30,0,0
HUF-2025-Q12603,0,ZeroPrice,F30,0,0
HUF-2025-Q12603,0,ZeroPrice,F35_2A,0,0
HUF-2025-Q12603,0,ZeroPrice,F35_2A,0,0
