PriceList.Code,BaseValue,PriceRule.Code,Item.RefCode,Item.Attribute.0.Value,Item.Cleared.RefCode,ItemPrice
HUF-2025-Q1S1,17990,PR00011,LMO72_45,7,LMO72_45,0
HUF-2025-Q1S1,4990,PR00011,LMO59_45,1,LMO59_45,0
HUF-2025-Q1S1,13990,PR00011,LMO59_45,2,LMO59_45,0
HUF-2025-Q1S1,13990,PR00011,LMO59_45,3,LMO59_45,0
HUF-2025-Q1S1,13990,PR00011,LMO59_45,4,LMO59_45,0
HUF-2025-Q1S1,13990,PR00011,LMO59_45,5,LMO59_45,0
HUF-2025-Q1S1,14490,PR00011,LMO59_45,7,LMO59_45,0
HUF-2025-Q1S1,7990,PR00011,LMO72_60,1,LMO72_60,0
HUF-2025-Q1S1,23490,PR00011,LMO72_60,2,LMO72_60,0
HUF-2025-Q1S1,23490,PR00011,LMO72_60,3,LMO72_60,0
HUF-2025-Q1S1,23490,PR00011,LMO72_60,4,LMO72_60,0
HUF-2025-Q1S1,23490,PR00011,LMO72_60,5,LMO72_60,0
HUF-2025-Q1S1,23490,PR00011,LMO72_60,7,LMO72_60,0
HUF-2025-Q1S1,6490,PR00011,LMO59_60,1,LMO59_60,0
HUF-2025-Q1S1,18990,PR00011,LMO59_60,2,LMO59_60,0
HUF-2025-Q1S1,18990,PR00011,LMO59_60,3,LMO59_60,0
HUF-2025-Q1S1,18990,PR00011,LMO59_60,4,LMO59_60,0
HUF-2025-Q1S1,18990,PR00011,LMO59_60,5,LMO59_60,0
HUF-2025-Q1S1,19390,PR00011,LMO59_60,7,LMO59_60,0
HUF-2025-Q1S1,48990,PR00011,ATF60,1,ATF60,53990
HUF-2025-Q1S1,54990,PR00011,ATF60,2,ATF60,60990
HUF-2025-Q1S1,54990,PR00011,ATF60,3,ATF60,60990
HUF-2025-Q1S1,54990,PR00011,ATF60,4,ATF60,60990
HUF-2025-Q1S1,54990,PR00011,ATF60,5,ATF60,60990
HUF-2025-Q1S1,55990,PR00011,ATF60,7,ATF60,58990
HUF-2025-Q1S1,55990,PR00011,AML40P_J,1,AML40P,53990
HUF-2025-Q1S1,67990,PR00011,AML40P_J,2,AML40P,77990
HUF-2025-Q1S1,67990,PR00011,AML40P_J,3,AML40P,77990
HUF-2025-Q1S1,67990,PR00011,AML40P_J,4,AML40P,77990
HUF-2025-Q1S1,67990,PR00011,AML40P_J,5,AML40P,77990
HUF-2025-Q1S1,68990,PR00011,AML40P_J,7,AML40P,73990
HUF-2025-Q1S1,55990,PR00011,AML40P_B,1,AML40P,53990
HUF-2025-Q1S1,67990,PR00011,AML40P_B,2,AML40P,77990
HUF-2025-Q1S1,67990,PR00011,AML40P_B,3,AML40P,77990
HUF-2025-Q1S1,67990,PR00011,AML40P_B,4,AML40P,77990
HUF-2025-Q1S1,67990,PR00011,AML40P_B,5,AML40P,77990
HUF-2025-Q1S1,68990,PR00011,AML40P_B,7,AML40P,73990
HUF-2025-Q1S1,55990,PR00011,AML45P_J,1,AML45P,54990
HUF-2025-Q1S1,71990,PR00011,AML45P_J,2,AML45P,79990
HUF-2025-Q1S1,71990,PR00011,AML45P_J,3,AML45P,79990
HUF-2025-Q1S1,71990,PR00011,AML45P_J,4,AML45P,79990
HUF-2025-Q1S1,71990,PR00011,AML45P_J,5,AML45P,79990
HUF-2025-Q1S1,73990,PR00011,AML45P_J,7,AML45P,77990
HUF-2025-Q1S1,55990,PR00011,AML45P_B,1,AML45P,54990
HUF-2025-Q1S1,71990,PR00011,AML45P_B,2,AML45P,79990
HUF-2025-Q1S1,71990,PR00011,AML45P_B,3,AML45P,79990
HUF-2025-Q1S1,71990,PR00011,AML45P_B,4,AML45P,79990
HUF-2025-Q1S1,71990,PR00011,AML45P_B,5,AML45P,79990
HUF-2025-Q1S1,73990,PR00011,AML45P_B,7,AML45P,77990
HUF-2025-Q1S1,63990,PR00011,AML60P_J,1,AML60P,57990
HUF-2025-Q1S1,83990,PR00011,AML60P_J,2,AML60P,98990
HUF-2025-Q1S1,83990,PR00011,AML60P_J,3,AML60P,98990
HUF-2025-Q1S1,83990,PR00011,AML60P_J,4,AML60P,98990
HUF-2025-Q1S1,83990,PR00011,AML60P_J,5,AML60P,98990
HUF-2025-Q1S1,84990,PR00011,AML60P_J,7,AML60P,91990
HUF-2025-Q1S1,79990,PR00011,AML90P,1,AML90P,67990
HUF-2025-Q1S1,131990,PR00011,AML90P,2,AML90P,122990
HUF-2025-Q1S1,131990,PR00011,AML90P,3,AML90P,122990
HUF-2025-Q1S1,131990,PR00011,AML90P,4,AML90P,122990
HUF-2025-Q1S1,131990,PR00011,AML90P,5,AML90P,122990
HUF-2025-Q1S1,133990,PR00011,AML90P,7,AML90P,129990
HUF-2025-Q1S1,61990,PR00011,AF40,1,AF40,67990
HUF-2025-Q1S1,118990,PR00011,AF40,2,AF40,104990
HUF-2025-Q1S1,118990,PR00011,AF40,3,AF40,104990
HUF-2025-Q1S1,118990,PR00011,AF40,4,AF40,104990
HUF-2025-Q1S1,118990,PR00011,AF40,5,AF40,104990
HUF-2025-Q1S1,140990,PR00011,AF40,7,AF40,137990
HUF-2025-Q1S1,62990,PR00011,AF45,1,AF45,67990
HUF-2025-Q1S1,122990,PR00011,AF45,2,AF45,106990
HUF-2025-Q1S1,122990,PR00011,AF45,3,AF45,106990
HUF-2025-Q1S1,122990,PR00011,AF45,4,AF45,106990
HUF-2025-Q1S1,122990,PR00011,AF45,5,AF45,106990
HUF-2025-Q1S1,144990,PR00011,AF45,7,AF45,140990
HUF-2025-Q1S1,63990,PR00011,AF50,1,AF50,69990
HUF-2025-Q1S1,127990,PR00011,AF50,2,AF50,109990
HUF-2025-Q1S1,127990,PR00011,AF50,3,AF50,109990
HUF-2025-Q1S1,127990,PR00011,AF50,4,AF50,109990
HUF-2025-Q1S1,127990,PR00011,AF50,5,AF50,109990
HUF-2025-Q1S1,149990,PR00011,AF50,7,AF50,144990
HUF-2025-Q1S1,64990,PR00011,AF60,1,AF60,73990
HUF-2025-Q1S1,136990,PR00011,AF60,2,AF60,117990
HUF-2025-Q1S1,136990,PR00011,AF60,3,AF60,117990
HUF-2025-Q1S1,136990,PR00011,AF60,4,AF60,117990
HUF-2025-Q1S1,136990,PR00011,AF60,5,AF60,117990
HUF-2025-Q1S1,158990,PR00011,AF60,7,AF60,152990
HUF-2025-Q1S1,83990,PR00011,AF80,1,AF80,79990
HUF-2025-Q1S1,153990,PR00011,AF80,2,AF80,127990
HUF-2025-Q1S1,153990,PR00011,AF80,3,AF80,127990
HUF-2025-Q1S1,153990,PR00011,AF80,4,AF80,127990
HUF-2025-Q1S1,153990,PR00011,AF80,5,AF80,127990
HUF-2025-Q1S1,175990,PR00011,AF80,7,AF80,166990
HUF-2025-Q1S1,101990,PR00011,AF90,1,AF90,82990
HUF-2025-Q1S1,165990,PR00011,AF90,2,AF90,130990
HUF-2025-Q1S1,165990,PR00011,AF90,3,AF90,130990
HUF-2025-Q1S1,165990,PR00011,AF90,4,AF90,130990
HUF-2025-Q1S1,165990,PR00011,AF90,5,AF90,130990
HUF-2025-Q1S1,187990,PR00011,AF90,7,AF90,174990
HUF-2025-Q1S1,8490,PR00011,LOTA_OTA,1,LOTA_OTA,0
HUF-2025-Q1S1,8490,PR00011,LOTA_OTA,2,LOTA_OTA,0
HUF-2025-Q1S1,8490,PR00011,LOTA_OTA,3,LOTA_OTA,0
HUF-2025-Q1S1,8490,PR00011,LOTA_OTA,4,LOTA_OTA,0
HUF-2025-Q1S1,8490,PR00011,LOTA_OTA,5,LOTA_OTA,0
HUF-2025-Q1S1,12590,PR00011,LOTA_OTA,7,LOTA_OTA,0
HUF-2025-Q1S1,7490,PR00011,LOTA_OTAF,1,LOTA_OTAF,0
HUF-2025-Q1S1,7390,PR00011,LOTA_OTAF,2,LOTA_OTAF,0
HUF-2025-Q1S1,7390,PR00011,LOTA_OTAF,3,LOTA_OTAF,0
HUF-2025-Q1S1,7390,PR00011,LOTA_OTAF,4,LOTA_OTAF,0
HUF-2025-Q1S1,7390,PR00011,LOTA_OTAF,5,LOTA_OTAF,0
HUF-2025-Q1S1,10990,PR00011,LOTA_OTAF,7,LOTA_OTAF,0
HUF-2025-Q1S1,21990,PR00011,LOTA_OTAA,1,LOTA_OTAA,0
HUF-2025-Q1S1,21990,PR00011,LOTA_OTAA,2,LOTA_OTAA,0
HUF-2025-Q1S1,21990,PR00011,LOTA_OTAA,3,LOTA_OTAA,0
HUF-2025-Q1S1,21990,PR00011,LOTA_OTAA,4,LOTA_OTAA,0
HUF-2025-Q1S1,21990,PR00011,LOTA_OTAA,5,LOTA_OTAA,0
HUF-2025-Q1S1,32690,PR00011,LOTA_OTAA,7,LOTA_OTAA,0
HUF-2025-Q1S1,51990,PR00011,AS95_J,1,AS95,60990
HUF-2025-Q1S1,61990,PR00011,AS95_J,2,AS95,79990
HUF-2025-Q1S1,61990,PR00011,AS95_J,3,AS95,79990
HUF-2025-Q1S1,61990,PR00011,AS95_J,4,AS95,79990
HUF-2025-Q1S1,61990,PR00011,AS95_J,5,AS95,79990
HUF-2025-Q1S1,62990,PR00011,AS95_J,7,AS95,74990
HUF-2025-Q1S1,51990,PR00011,AS95_B,1,AS95,60990
HUF-2025-Q1S1,61990,PR00011,AS95_B,2,AS95,79990
HUF-2025-Q1S1,61990,PR00011,AS95_B,3,AS95,79990
HUF-2025-Q1S1,61990,PR00011,AS95_B,4,AS95,79990
HUF-2025-Q1S1,61990,PR00011,AS95_B,5,AS95,79990
HUF-2025-Q1S1,62990,PR00011,AS95_B,7,AS95,74990
HUF-2025-Q1S1,46990,PR00011,ASM95_J,1,ASM95,55990
HUF-2025-Q1S1,56990,PR00011,ASM95_J,2,ASM95,75990
HUF-2025-Q1S1,56990,PR00011,ASM95_J,3,ASM95,75990
HUF-2025-Q1S1,56990,PR00011,ASM95_J,4,ASM95,75990
HUF-2025-Q1S1,56990,PR00011,ASM95_J,5,ASM95,75990
HUF-2025-Q1S1,57990,PR00011,ASM95_J,7,ASM95,70990
HUF-2025-Q1S1,46990,PR00011,ASM95_B,1,ASM95,55990
HUF-2025-Q1S1,56990,PR00011,ASM95_B,2,ASM95,75990
HUF-2025-Q1S1,56990,PR00011,ASM95_B,3,ASM95,75990
HUF-2025-Q1S1,56990,PR00011,ASM95_B,4,ASM95,75990
HUF-2025-Q1S1,56990,PR00011,ASM95_B,5,ASM95,75990
HUF-2025-Q1S1,57990,PR00011,ASM95_B,7,ASM95,70990
HUF-2025-Q1S1,54990,PR00011,AS105_J,1,AS105,61990
HUF-2025-Q1S1,65990,PR00011,AS105_J,2,AS105,83990
HUF-2025-Q1S1,65990,PR00011,AS105_J,3,AS105,83990
HUF-2025-Q1S1,65990,PR00011,AS105_J,4,AS105,83990
HUF-2025-Q1S1,65990,PR00011,AS105_J,5,AS105,83990
HUF-2025-Q1S1,66990,PR00011,AS105_J,7,AS105,78990
HUF-2025-Q1S1,54990,PR00011,AS105_B,1,AS105,61990
HUF-2025-Q1S1,65990,PR00011,AS105_B,2,AS105,83990
HUF-2025-Q1S1,65990,PR00011,AS105_B,3,AS105,83990
HUF-2025-Q1S1,65990,PR00011,AS105_B,4,AS105,83990
HUF-2025-Q1S1,65990,PR00011,AS105_B,5,AS105,83990
HUF-2025-Q1S1,66990,PR00011,AS105_B,7,AS105,78990
HUF-2025-Q1S1,49990,PR00011,ASM105_J,1,ASM105,56990
HUF-2025-Q1S1,58990,PR00011,ASM105_J,2,ASM105,79990
HUF-2025-Q1S1,58990,PR00011,ASM105_J,3,ASM105,79990
HUF-2025-Q1S1,58990,PR00011,ASM105_J,4,ASM105,79990
HUF-2025-Q1S1,58990,PR00011,ASM105_J,5,ASM105,79990
HUF-2025-Q1S1,62990,PR00011,ASM105_J,7,ASM105,73990
HUF-2025-Q1S1,49990,PR00011,ASM105_B,1,ASM105,56990
HUF-2025-Q1S1,58990,PR00011,ASM105_B,2,ASM105,79990
HUF-2025-Q1S1,58990,PR00011,ASM105_B,3,ASM105,79990
HUF-2025-Q1S1,58990,PR00011,ASM105_B,4,ASM105,79990
HUF-2025-Q1S1,58990,PR00011,ASM105_B,5,ASM105,79990
HUF-2025-Q1S1,62990,PR00011,ASM105_B,7,ASM105,73990
HUF-2025-Q1S1,51990,PR00011,AS110_J,1,AS110,61990
HUF-2025-Q1S1,65990,PR00011,AS110_J,2,AS110,84990
HUF-2025-Q1S1,65990,PR00011,AS110_J,3,AS110,84990
HUF-2025-Q1S1,65990,PR00011,AS110_J,4,AS110,84990
HUF-2025-Q1S1,65990,PR00011,AS110_J,5,AS110,84990
HUF-2025-Q1S1,66990,PR00011,AS110_J,7,AS110,79990
HUF-2025-Q1S1,51990,PR00011,AS110_B,1,AS110,61990
HUF-2025-Q1S1,65990,PR00011,AS110_B,2,AS110,84990
HUF-2025-Q1S1,65990,PR00011,AS110_B,3,AS110,84990
HUF-2025-Q1S1,65990,PR00011,AS110_B,4,AS110,84990
HUF-2025-Q1S1,65990,PR00011,AS110_B,5,AS110,84990
HUF-2025-Q1S1,66990,PR00011,AS110_B,7,AS110,79990
HUF-2025-Q1S1,51990,PR00011,AS110MAGIC_J,1,AS110MAGIC,57990
HUF-2025-Q1S1,63990,PR00011,AS110MAGIC_J,2,AS110MAGIC,81990
HUF-2025-Q1S1,63990,PR00011,AS110MAGIC_J,3,AS110MAGIC,81990
HUF-2025-Q1S1,63990,PR00011,AS110MAGIC_J,4,AS110MAGIC,81990
HUF-2025-Q1S1,63990,PR00011,AS110MAGIC_J,5,AS110MAGIC,81990
HUF-2025-Q1S1,64990,PR00011,AS110MAGIC_J,7,AS110MAGIC,77990
HUF-2025-Q1S1,51990,PR00011,AS110MAGIC_B,1,AS110MAGIC,57990
HUF-2025-Q1S1,63990,PR00011,AS110MAGIC_B,2,AS110MAGIC,81990
HUF-2025-Q1S1,63990,PR00011,AS110MAGIC_B,3,AS110MAGIC,81990
HUF-2025-Q1S1,63990,PR00011,AS110MAGIC_B,4,AS110MAGIC,81990
HUF-2025-Q1S1,63990,PR00011,AS110MAGIC_B,5,AS110MAGIC,81990
HUF-2025-Q1S1,64990,PR00011,AS110MAGIC_B,7,AS110MAGIC,77990
HUF-2025-Q1S1,51990,PR00011,AS110VT_J,1,AS110VT,58990
HUF-2025-Q1S1,63990,PR00011,AS110VT_J,2,AS110VT,81990
HUF-2025-Q1S1,63990,PR00011,AS110VT_J,3,AS110VT,81990
HUF-2025-Q1S1,63990,PR00011,AS110VT_J,4,AS110VT,81990
HUF-2025-Q1S1,63990,PR00011,AS110VT_J,5,AS110VT,81990
HUF-2025-Q1S1,64990,PR00011,AS110VT_J,7,AS110VT,77990
HUF-2025-Q1S1,51990,PR00011,AS110VT_B,1,AS110VT,58990
HUF-2025-Q1S1,63990,PR00011,AS110VT_B,2,AS110VT,81990
HUF-2025-Q1S1,63990,PR00011,AS110VT_B,3,AS110VT,81990
HUF-2025-Q1S1,63990,PR00011,AS110VT_B,4,AS110VT,81990
HUF-2025-Q1S1,63990,PR00011,AS110VT_B,5,AS110VT,81990
HUF-2025-Q1S1,64990,PR00011,AS110VT_B,7,AS110VT,77990
HUF-2025-Q1S1,47990,PR00011,ASM110_J,1,ASM110,56990
HUF-2025-Q1S1,61990,PR00011,ASM110_J,2,ASM110,80990
HUF-2025-Q1S1,61990,PR00011,ASM110_J,3,ASM110,80990
HUF-2025-Q1S1,61990,PR00011,ASM110_J,4,ASM110,80990
HUF-2025-Q1S1,61990,PR00011,ASM110_J,5,ASM110,80990
HUF-2025-Q1S1,62990,PR00011,ASM110_J,7,ASM110,76990
HUF-2025-Q1S1,47990,PR00011,ASM110_B,1,ASM110,56990
HUF-2025-Q1S1,61990,PR00011,ASM110_B,2,ASM110,80990
HUF-2025-Q1S1,61990,PR00011,ASM110_B,3,ASM110,80990
HUF-2025-Q1S1,61990,PR00011,ASM110_B,4,ASM110,80990
HUF-2025-Q1S1,61990,PR00011,ASM110_B,5,ASM110,80990
HUF-2025-Q1S1,62990,PR00011,ASM110_B,7,ASM110,76990
HUF-2025-Q1S1,90990,PR00011,K40_J,1,K40,75990
HUF-2025-Q1S1,120990,PR00011,K40_J,2,K40,112990
HUF-2025-Q1S1,120990,PR00011,K40_J,3,K40,112990
HUF-2025-Q1S1,120990,PR00011,K40_J,4,K40,112990
HUF-2025-Q1S1,120990,PR00011,K40_J,5,K40,112990
HUF-2025-Q1S1,122990,PR00011,K40_J,7,K40,133990
HUF-2025-Q1S1,90990,PR00011,K40_B,1,K40,75990
HUF-2025-Q1S1,120990,PR00011,K40_B,2,K40,112990
HUF-2025-Q1S1,120990,PR00011,K40_B,3,K40,112990
HUF-2025-Q1S1,120990,PR00011,K40_B,4,K40,112990
HUF-2025-Q1S1,120990,PR00011,K40_B,5,K40,112990
HUF-2025-Q1S1,122990,PR00011,K40_B,7,K40,133990
HUF-2025-Q1S1,90990,PR00011,KTB60_J,1,KTB60,83990
HUF-2025-Q1S1,136990,PR00011,KTB60_J,2,KTB60,123990
HUF-2025-Q1S1,136990,PR00011,KTB60_J,3,KTB60,123990
HUF-2025-Q1S1,136990,PR00011,KTB60_J,4,KTB60,123990
HUF-2025-Q1S1,136990,PR00011,KTB60_J,5,KTB60,123990
HUF-2025-Q1S1,138990,PR00011,KTB60_J,7,KTB60,149990
HUF-2025-Q1S1,90990,PR00011,KTB60_B,1,KTB60,83990
HUF-2025-Q1S1,136990,PR00011,KTB60_B,2,KTB60,123990
HUF-2025-Q1S1,136990,PR00011,KTB60_B,3,KTB60,123990
HUF-2025-Q1S1,136990,PR00011,KTB60_B,4,KTB60,123990
HUF-2025-Q1S1,136990,PR00011,KTB60_B,5,KTB60,123990
HUF-2025-Q1S1,138990,PR00011,KTB60_B,7,KTB60,149990
HUF-2025-Q1S1,82990,PR00011,KMTB60_J,1,KMTB60,82990
HUF-2025-Q1S1,136990,PR00011,KMTB60_J,2,KMTB60,123990
HUF-2025-Q1S1,136990,PR00011,KMTB60_J,3,KMTB60,123990
HUF-2025-Q1S1,136990,PR00011,KMTB60_J,4,KMTB60,123990
HUF-2025-Q1S1,136990,PR00011,KMTB60_J,5,KMTB60,123990
HUF-2025-Q1S1,139990,PR00011,KMTB60_J,7,KMTB60,149990
HUF-2025-Q1S1,82990,PR00011,KMTB60_B,1,KMTB60,82990
HUF-2025-Q1S1,136990,PR00011,KMTB60_B,2,KMTB60,123990
HUF-2025-Q1S1,136990,PR00011,KMTB60_B,3,KMTB60,123990
HUF-2025-Q1S1,136990,PR00011,KMTB60_B,4,KMTB60,123990
HUF-2025-Q1S1,136990,PR00011,KMTB60_B,5,KMTB60,123990
HUF-2025-Q1S1,139990,PR00011,KMTB60_B,7,KMTB60,149990
HUF-2025-Q1S1,103990,PR00011,KMTB60F,1,KMTB60F,103990
HUF-2025-Q1S1,209990,PR00011,KMTB60F,2,KMTB60F,165990
HUF-2025-Q1S1,209990,PR00011,KMTB60F,3,KMTB60F,165990
HUF-2025-Q1S1,209990,PR00011,KMTB60F,4,KMTB60F,165990
HUF-2025-Q1S1,209990,PR00011,KMTB60F,5,KMTB60F,165990
HUF-2025-Q1S1,232990,PR00011,KMTB60F,7,KMTB60F,230990
HUF-2025-Q1S1,103990,PR00011,KMTB602F,1,KMTB602F,96990
HUF-2025-Q1S1,209990,PR00011,KMTB602F,2,KMTB602F,151990
HUF-2025-Q1S1,209990,PR00011,KMTB602F,3,KMTB602F,151990
HUF-2025-Q1S1,209990,PR00011,KMTB602F,4,KMTB602F,151990
HUF-2025-Q1S1,209990,PR00011,KMTB602F,5,KMTB602F,151990
HUF-2025-Q1S1,228990,PR00011,KMTB602F,7,KMTB602F,218990
HUF-2025-Q1S1,125990,PR00011,K60F_J,1,K60F,104990
HUF-2025-Q1S1,244990,PR00011,K60F_J,2,K60F,183990
HUF-2025-Q1S1,244990,PR00011,K60F_J,3,K60F,183990
HUF-2025-Q1S1,244990,PR00011,K60F_J,4,K60F,183990
HUF-2025-Q1S1,244990,PR00011,K60F_J,5,K60F,183990
HUF-2025-Q1S1,267990,PR00011,K60F_J,7,K60F,257990
HUF-2025-Q1S1,125990,PR00011,K60F_B,1,K60F,104990
HUF-2025-Q1S1,244990,PR00011,K60F_B,2,K60F,183990
HUF-2025-Q1S1,244990,PR00011,K60F_B,3,K60F,183990
HUF-2025-Q1S1,244990,PR00011,K60F_B,4,K60F,183990
HUF-2025-Q1S1,244990,PR00011,K60F_B,5,K60F,183990
HUF-2025-Q1S1,267990,PR00011,K60F_B,7,K60F,257990
HUF-2025-Q1S1,103990,PR00011,KMTB60K_J,1,KMTB60K,89990
HUF-2025-Q1S1,172990,PR00011,KMTB60K_J,2,KMTB60K,143990
HUF-2025-Q1S1,172990,PR00011,KMTB60K_J,3,KMTB60K,143990
HUF-2025-Q1S1,172990,PR00011,KMTB60K_J,4,KMTB60K,143990
HUF-2025-Q1S1,172990,PR00011,KMTB60K_J,5,KMTB60K,143990
HUF-2025-Q1S1,175990,PR00011,KMTB60K_J,7,KMTB60K,179990
HUF-2025-Q1S1,103990,PR00011,KMTB60K_B,1,KMTB60K,89990
HUF-2025-Q1S1,172990,PR00011,KMTB60K_B,2,KMTB60K,143990
HUF-2025-Q1S1,172990,PR00011,KMTB60K_B,3,KMTB60K,143990
HUF-2025-Q1S1,172990,PR00011,KMTB60K_B,4,KMTB60K,143990
HUF-2025-Q1S1,172990,PR00011,KMTB60K_B,5,KMTB60K,143990
HUF-2025-Q1S1,175990,PR00011,KMTB60K_B,7,KMTB60K,179990
HUF-2025-Q1S1,106990,PR00011,KMTH60_J,1,KMTH60,84990
HUF-2025-Q1S1,163990,PR00011,KMTH60_J,2,KMTH60,138990
HUF-2025-Q1S1,163990,PR00011,KMTH60_J,3,KMTH60,138990
HUF-2025-Q1S1,163990,PR00011,KMTH60_J,4,KMTH60,138990
HUF-2025-Q1S1,163990,PR00011,KMTH60_J,5,KMTH60,138990
HUF-2025-Q1S1,165990,PR00011,KMTH60_J,7,KMTH60,167990
HUF-2025-Q1S1,106990,PR00011,KMTH60_B,1,KMTH60,84990
HUF-2025-Q1S1,163990,PR00011,KMTH60_B,2,KMTH60,138990
HUF-2025-Q1S1,163990,PR00011,KMTH60_B,3,KMTH60,138990
HUF-2025-Q1S1,163990,PR00011,KMTH60_B,4,KMTH60,138990
HUF-2025-Q1S1,163990,PR00011,KMTH60_B,5,KMTH60,138990
HUF-2025-Q1S1,165990,PR00011,KMTH60_B,7,KMTH60,167990
HUF-2025-Q1S1,106990,PR00011,K60R_J,1,K60R,75990
HUF-2025-Q1S1,163990,PR00011,K60R_J,2,K60R,128990
HUF-2025-Q1S1,163990,PR00011,K60R_J,3,K60R,128990
HUF-2025-Q1S1,163990,PR00011,K60R_J,4,K60R,128990
HUF-2025-Q1S1,163990,PR00011,K60R_J,5,K60R,128990
HUF-2025-Q1S1,164990,PR00011,K60R_J,7,K60R,161990
HUF-2025-Q1S1,106990,PR00011,K60R_B,1,K60R,75990
HUF-2025-Q1S1,163990,PR00011,K60R_B,2,K60R,128990
HUF-2025-Q1S1,163990,PR00011,K60R_B,3,K60R,128990
HUF-2025-Q1S1,163990,PR00011,K60R_B,4,K60R,128990
HUF-2025-Q1S1,163990,PR00011,K60R_B,5,K60R,128990
HUF-2025-Q1S1,164990,PR00011,K60R_B,7,K60R,161990
HUF-2025-Q1S1,110990,PR00011,K60_J,1,K60,83990
HUF-2025-Q1S1,172990,PR00011,K60_J,2,K60,140990
HUF-2025-Q1S1,172990,PR00011,K60_J,3,K60,140990
HUF-2025-Q1S1,172990,PR00011,K60_J,4,K60,140990
HUF-2025-Q1S1,172990,PR00011,K60_J,5,K60,140990
HUF-2025-Q1S1,174990,PR00011,K60_J,7,K60,177990
HUF-2025-Q1S1,110990,PR00011,K60_B,1,K60,83990
HUF-2025-Q1S1,172990,PR00011,K60_B,2,K60,140990
HUF-2025-Q1S1,172990,PR00011,K60_B,3,K60,140990
HUF-2025-Q1S1,172990,PR00011,K60_B,4,K60,140990
HUF-2025-Q1S1,172990,PR00011,K60_B,5,K60,140990
HUF-2025-Q1S1,174990,PR00011,K60_B,7,K60,177990
HUF-2025-Q1S1,90990,PR00011,K40R,1,K40R,69990
HUF-2025-Q1S1,120990,PR00011,K40R,2,K40R,104990
